Run ID,date,Model,Experiment Type,Dataset,Centrality,Homo,Homo_std,NMI,NMI_std,Sim@10,Sim@16,Sim@20,Sim@4,Sim@5,Sim@8,_runtime,_step,_timestamp,_wandb,accuracy,accuracy_std,auc,auc_std,class_accuracy,demographic_parity_difference,demographic_parity_difference_std,demographic_parity_ratio,demographic_parity_ratio_std,epoch,f1_score,f1_score_std,imparity,imparity_std,loss,loss_neig,loss_self,loss_structure,precision,precision_std,recall,recall_std
vqpxja37,20241113,BLNN,drop_edge,twitch-en,degree,0.5245867006379767,0.0014928211183553575,0.5272854730711513,0.001462198151661913,54.10748672485352,53.97575378417969,53.807186126708984,54.473052978515625,54.501827239990234,54.173099517822266,573.426837422,1999,1731459094.6479375,{'runtime': 574},58.62743378354674,0.5947146565068707,57.12782996230774,0.7774443318026243,"[[0.5190530324730032, 0.5774442942466945], [0.2127636343852931, 0.8977230458676584]]",0.3273675900086887,0.05582378877578689,0.6181293323783172,0.05524557376827889,1999,57.30401400763052,1.3924724967192728,0.3139220961704059,0.05727317904756457,-0.4346488118171692,-1.0695009231567385,0.6348521113395691,0,58.259635509351426,0.49536153247754144,58.62743378354674,0.5947146565068707
srr7ru4e,20241113,BLNN,drop_edge_weighted,twitch-en,degree,0.5068330652183121,0.001433992723258356,0.5110233815026592,0.001454167315390573,54.00224304199219,53.97926712036133,53.864013671875,54.51165008544922,54.27730178833008,54.1678352355957,559.368391399,1999,1731459665.7755632,{'runtime': 560},59.08174004560603,0.44488884369909537,57.61079138652615,0.5758495811376463,"[[0.5423834349558228, 0.5715092240510617], [0.19550283401226257, 0.906651372983046]]",0.35430658642696666,0.04838714488218167,0.5917426287979417,0.04800916190058334,1999,57.79041039574509,0.9765695741282568,0.34047601191451077,0.049469531109795344,-0.3661162257194519,-1.0369644165039062,0.6708481907844543,0,58.81213784940529,0.4894167627172279,59.08174004560603,0.44488884369909537
m0xmdl2c,20241113,BLNN,drop_edge_extended,twitch-en,degree,0.489294999586287,0.0026572296376112504,0.49673498147365225,0.0026521957146131373,53.8001708984375,53.658260345458984,53.57142639160156,54.40289306640625,54.22957992553711,53.96611022949219,738.998192422,1999,1731460414.2780025,{'runtime': 740},59.37467111033152,0.524421723999344,57.8619168516864,0.5303996538437373,"[[0.5250051291615978, 0.5851833765259007], [0.21935462378090276, 0.9069474855313404]]",0.329803127607711,0.03860441018322604,0.6159864192843494,0.039069371889588415,1999,58.057304856296355,0.8554068510538387,0.314442210529868,0.03983358224087762,-0.3557525873184204,-1.033721089363098,0.6779685020446777,0,59.11778203280112,0.5393045844027754,59.37467111033152,0.524421723999344
126eb3ks,20241113,BLNN,drop_edge_weighted_extended,twitch-en,degree,0.7937802742415225,0.002191614879187134,0.8045955632149635,0.0021988859423505568,53.864715576171875,53.58897018432617,53.42759323120117,54.553749084472656,54.34184646606445,53.82402420043945,758.145933602,1999,1731461182.7803724,{'runtime': 759},58.3038063497632,0.5564300005820603,56.795423976597846,0.6010787090110109,"[[0.521937571212743, 0.5647946929218158], [0.1973172390578968, 0.9050621579844048]]",0.34545150329859353,0.06084289941012456,0.6024116862836709,0.05761551118790388,1999,56.95021344260975,0.9954314568931866,0.3331575273197779,0.06225685616353045,-0.27072012424468994,-0.999164342880249,0.7284442186355591,0,57.932073468571055,0.5096058704611939,58.3038063497632,0.5564300005820603
wnkgglre,20241113,BLNN,drop_edge,twitch-en,eigen,0.24114600655518512,0.0013469046718410946,0.24061529867348944,0.0013409455967728751,53.93208312988281,53.694217681884766,53.598087310791016,54.290626525878906,54.313777923583984,54.143280029296875,570.483262734,1999,1731461762.286194,{'runtime': 572},59.18786177863532,0.7901552971430269,57.76061184970305,0.979299545389422,"[[0.5330217400765705, 0.5813476727943292], [0.228469991209126, 0.8899060277029596]]",0.32173352347418127,0.05665509955179864,0.620596540255902,0.052660859695888275,1999,57.99015469930296,1.3369265008484688,0.30673778371001126,0.05848516632964908,-0.38726383447647095,-1.0374648571014404,0.6502010226249695,0,58.875782467600565,0.7869335527921335,59.18786177863532,0.7901552971430269
rfkm19gj,20241113,BLNN,drop_edge_weighted,twitch-en,eigen,0.9695056274094208,0.007673790883262646,1.001726479485795,0.007847722038151712,54.239402770996094,53.93804168701172,53.783329010009766,55.013328552246094,54.731964111328125,54.264312744140625,570.162111835,1999,1731462341.7972455,{'runtime': 571},58.65813015260481,0.6043022265050317,57.1142953827336,0.8692724955041355,"[[0.5346134715271548, 0.5617519016527674], [0.17387855846269945, 0.9222814289465366]]",0.37298391153943056,0.05272056826125008,0.5792491887590627,0.048685076556005,1999,57.22461879263699,1.5144221660414747,0.36062285302005054,0.05445426101108431,-0.33046120405197144,-1.017378330230713,0.6869171261787415,0,58.31137381420478,0.4965311959039101,58.65813015260481,0.6043022265050317
16e7jvah,20241113,BLNN,drop_edge_extended,twitch-en,eigen,0.5979242359284009,0.002794778300370554,0.6026543642855658,0.002735999306518619,53.88857650756836,53.73895263671875,53.74824905395508,54.53620529174805,54.37553024291992,54.055572509765625,752.480245749,1999,1731463103.2166245,{'runtime': 753},58.972987195228896,0.4804533628069732,57.593553803508435,0.6551707265990037,"[[0.5487230069319801, 0.5575307842487818], [0.21153118957184627, 0.8999143631202188]]",0.3540690651705066,0.0566747639706126,0.5882479556878929,0.04981030996920347,1999,57.85878489699521,0.9393902387880626,0.34002448207469266,0.05859488821979664,-0.32623744010925293,-1.017151951789856,0.690914511680603,0,58.64408908493045,0.5150688013448743,58.972987195228896,0.4804533628069732
ckum7n6p,20241113,BLNN,drop_edge_weighted_extended,twitch-en,eigen,0.515222379822781,8.673617379884034e-17,0.523147234406389,0.0,53.74964904785156,53.5038948059082,53.42898941040039,54.26606369018555,54.035926818847656,53.738067626953125,747.001266624,1999,1731463859.3968072,{'runtime': 748},59.346605858621295,0.5314965585960779,57.82820290596421,0.691908409641381,"[[0.5328671003930083, 0.5820278515520283], [0.2031003786183551, 0.9111140862151454]]",0.3441618686105758,0.05315044016321587,0.6035889698524215,0.05258703891205804,1999,57.97786634705106,1.0839002105920357,0.3293954428117495,0.05516313310650478,-0.3244854211807251,-1.021508812904358,0.6970233917236328,0,59.11675992233339,0.5815565735021347,59.346605858621295,0.5314965585960779
jhnufp3b,20241113,BLNN,drop_edge,twitch-en,betweenness,0.6449743477578301,0.00910609538391666,0.6506068162295777,0.008912248780152676,53.887176513671875,53.640716552734375,53.57563400268555,54.76073455810547,54.50743865966797,54.15029525756836,559.934779009,1999,1731464429.8654425,{'runtime': 561},58.745834064199265,0.5569274349747874,57.27134148068549,0.693557925092722,"[[0.5322124507925976, 0.5733679865655273], [0.2040704785898577, 0.897587082844941]]",0.33934680476696616,0.05507175295546181,0.605700568155798,0.05124562494504344,1999,57.45314599591966,0.9429312240298304,0.32600162115167447,0.057275553792195774,-0.3082590103149414,-1.009209156036377,0.7009501457214355,0,58.429013802404285,0.6390688400834643,58.745834064199265,0.5569274349747874
uotb9f8o,20241113,BLNN,drop_edge_weighted,twitch-en,betweenness,0.43142803222384773,0.00227644976919092,0.43575894184469,0.0023108587622580608,53.791748046875,53.68895721435547,53.610015869140625,54.25554656982422,54.134159088134766,53.91348648071289,566.002310722,1999,1731465005.002211,{'runtime': 567},58.235397298719526,0.4634220246841918,56.649472020001056,0.7543034480250014,"[[0.5107138313425496, 0.5759780306260909], [0.191220452693977, 0.906687958785953]]",0.3375273946404302,0.051625418919520334,0.6114598563440594,0.05447407164439355,1999,56.706013332538305,1.361787047593639,0.3256132136892539,0.05303304170454543,-0.4054256081581116,-1.0596685409545898,0.6542429327964783,0,57.86272930762498,0.39463972901865874,58.235397298719526,0.4634220246841918
21l44gxn,20241113,BLNN,drop_edge_extended,twitch-en,betweenness,0.001337166862532435,9.236596340691083e-05,0.0013349090416642938,9.218184961821948e-05,54.413421630859375,54.15555953979492,54.02119064331055,55.0028076171875,54.852657318115234,54.5712890625,728.240217546,1999,1731465743.2389336,{'runtime': 729},59.67988072268023,0.47536086434494607,58.09933972104787,0.6369655897323478,"[[0.5426375778123924, 0.5862758048744943], [0.17702602681831264, 0.9249329343251445]]",0.3655767901219888,0.04736849184472156,0.5874537132243088,0.047695421186290714,1999,58.257851274535255,0.9196123874610342,0.3509050128294918,0.04881701500058582,-0.3661381602287293,-1.0499426126480105,0.683804452419281,0,59.456444567241704,0.4695330580072071,59.67988072268023,0.47536086434494607
s9c1c10m,20241113,BLNN,drop_edge_weighted_extended,twitch-en,betweenness,0.6955187742273322,0.003743686273292337,0.7107141211684908,0.003763448603827379,54.06539535522461,53.85033416748047,53.708248138427734,54.69057083129883,54.58602142333984,54.13100051879883,746.194305704,1999,1731466498.2493458,{'runtime': 747},58.932643395895454,0.7008387692088881,57.49254644032264,0.6687910741116063,"[[0.5317781873221349, 0.5742237004138439], [0.2175806072171464, 0.8960040477831652]]",0.3325417545964878,0.049592046727610486,0.6099261169746648,0.05308585053865275,1999,57.67626002814041,1.1226135448985832,0.3183347958113773,0.05090060530233998,-0.3203098773956299,-1.0215319395065308,0.7012220621109009,0,58.66741509561167,0.6895353303290863,58.932643395895454,0.7008387692088881
o14b3ym4,20241113,BLNN,drop_edge,twitch-de,degree,1.2011074355861102,0.0,1.2804324936034093,0.0,59.1156005859375,58.958465576171875,58.78764343261719,59.33617401123047,59.311431884765625,59.295379638671875,836.652861512,1999,1731467344.4951253,{'runtime': 837},65.87840505329649,0.5154291483728548,61.65184982362793,0.8078374888896832,"[[0.5438719390857795, 0.6437171557590637], [0.20510011654357385, 0.948547457383638]]",0.34954237170072566,0.031884442646308304,0.6125445409939755,0.03271683579346303,1999,64.29959297401761,0.8014059966087523,0.3182525328908012,0.03389256603337907,-0.3965407609939575,-0.9741769433021544,0.577636182308197,0,64.93040869581542,0.5707768304805154,65.87840505329649,0.5154291483728548
x0uuwp72,20241113,BLNN,drop_edge_weighted,twitch-de,degree,1.1190469500612583,1.734723475976807e-16,1.1678339946614282,0.0,59.04085159301758,58.813697814941406,58.70551300048828,59.494102478027344,59.43146896362305,59.19272232055664,835.773826212,1999,1731468189.4533355,{'runtime': 836},67.02526648243189,0.49393101835103925,63.04461615379597,0.699018481897789,"[[0.549859563891342, 0.6546431920368277], [0.26294370051833593, 0.9440508329223268]]",0.3261899796047235,0.02857826913686685,0.6300049547275572,0.03037597307966248,1999,65.67197057853913,0.7092468070279014,0.2884222632968568,0.03042093277190302,-0.35492032766342163,-0.96592116355896,0.6110008358955383,0,66.20412575632956,0.5211627315094032,67.02526648243189,0.49393101835103925
9wjsbfck,20241113,BLNN,drop_edge_extended,twitch-de,degree,1.204547669473768,0.001147783171118223,1.279373807433518,0.0012492537398932878,59.52726745605469,59.44343948364258,59.40092849731445,59.84944152832031,59.73258209228515,59.59807205200195,1150.750699744,1999,1731469350.385958,{'runtime': 1151},66.50019739439401,0.4228987742665485,62.550023511025024,0.6787057840677623,"[[0.5702386554848241, 0.630173706452876], [0.2203361952825275, 0.9513219262030006]]",0.3666509346963888,0.022370667144923646,0.5920097968998675,0.027531473927420003,1999,65.14937718527263,0.6406766036924327,0.33251913227258806,0.02330334535547359,-0.38283270597457886,-0.9758085012435912,0.5929757952690125,0,65.65299249466263,0.4693512811689256,66.50019739439401,0.4228987742665485
co6k7e77,20241113,BLNN,drop_edge_weighted_extended,twitch-de,degree,1.1916142941030006,0.0,1.2852518446275851,0.0,59.96735763549805,59.81719970703125,59.71677780151367,60.28110885620117,60.202152252197266,59.916561126708984,1148.211234147,1999,1731470507.5753293,{'runtime': 1149},66.80089485458613,0.3727590449383778,62.798785420270455,0.5185062162976666,"[[0.5538594625269397, 0.6469956494000908], [0.24746428819623484, 0.9471989831485648]]",0.33896116553155586,0.025251097150670077,0.6184414038675143,0.027345176390889677,1999,65.43361400462543,0.5285006266839046,0.30265190747208504,0.026591488370395502,-0.3226235508918762,-0.9476114511489868,0.6249879002571106,0,65.95298946968475,0.4111914117347886,66.80089485458613,0.3727590449383778
ti2i0hak,20241113,BLNN,drop_edge,twitch-de,eigen,1.2875924415259306,0.0,1.3336603328850505,0.0,59.37249755859375,59.1578483581543,59.102970123291016,60.023162841796875,59.89051055908203,59.47699737548828,835.683397288,1999,1731471352.3770242,{'runtime': 836},66.28437952362154,0.4389376524255807,62.067692391539055,0.6765025688751094,"[[0.5479405121099823, 0.6480584267069144], [0.2107197206941372, 0.9516769972260432]]",0.3498025230759391,0.03130215424735703,0.6126819120639453,0.030305521052604152,1999,64.7313437154678,0.7231181690013467,0.3169066250240842,0.03392227161760538,-0.36266446113586426,-0.9612668752670288,0.5986024141311646,0,65.37345349262493,0.4554354314685199,66.28437952362154,0.4389376524255807
aof655x5,20241113,BLNN,drop_edge_weighted,twitch-de,eigen,1.085416327574366,0.004137811325256557,1.1513326843838771,0.004171867295804914,59.23457336425781,59.18351364135742,59.12771224975586,59.49147415161133,59.47567367553711,59.275638580322266,829.398589642,1999,1731472190.9771204,{'runtime': 830},66.98381365969206,0.3129916894124836,62.70580876832669,0.6370640554739723,"[[0.5485599148777657, 0.6642603679721317], [0.21905588050388447, 0.9557081531935484]]",0.3420154368488919,0.031426239348593586,0.6211928909467239,0.03419312079689795,1999,65.3855041794426,0.6165453957855535,0.30649719265631414,0.032679683365102026,-0.3869739770889282,-0.9706759452819824,0.5837019681930542,0,66.18002612795658,0.3157606646291575,66.98381365969206,0.3129916894124836
lpthraoi,20241113,BLNN,drop_edge_extended,twitch-de,eigen,1.1648253975722211,0.0015055012842994653,1.2373108697249957,0.0016383176693986895,59.39882278442383,59.12626266479492,59.11402130126953,60.002105712890625,59.848384857177734,59.41777038574219,1151.354504469,1999,1731473351.3186927,{'runtime': 1152},66.68574812475325,0.4434906317269241,62.37947807448616,0.6826217312890386,"[[0.5335977802705505, 0.6694163625955184], [0.2310963544991363, 0.9486870081103176]]",0.3235981038693848,0.031082433509601617,0.6381268004240717,0.03453734017800726,1999,65.05564237265908,0.7184308764576487,0.2884572964564548,0.03294431028126372,-0.41380149126052856,-0.9834359884262084,0.5696344971656799,0,65.85002757971168,0.4696304786044294,66.68574812475325,0.4434906317269241
0yytofnv,20241113,BLNN,drop_edge_weighted_extended,twitch-de,eigen,0.8943003717999328,0.0003810004378423416,0.9224303432143162,0.00036016506083447544,59.368289947509766,59.01045227050781,58.92345428466797,59.77310943603515,59.72625732421875,59.562538146972656,1146.342511059,1999,1731474506.748651,{'runtime': 1147},66.54888801158046,0.4855433993681176,62.331731897407806,0.7687859408381156,"[[0.5435315415421245, 0.6526007584540168], [0.22512290828017972, 0.9528539422817084]]",0.3417638145499882,0.03327181991436961,0.619860428808378,0.03558895626427389,1999,64.98887279179789,0.7672488113400368,0.30743278669935464,0.034611051866255495,-0.425072968006134,-0.987026870250702,0.5619539022445679,0,65.69097261072865,0.5336355710678071,66.54888801158046,0.4855433993681176
45f0hmng,20241113,BLNN,drop_edge,twitch-de,betweenness,1.5043667063326762,1.734723475976807e-16,1.5846198819449284,3.469446951953614e-16,59.41146087646485,59.125606536865234,58.9876823425293,59.9073486328125,59.66098403930664,59.463836669921875,815.470093266,1999,1731475330.9814332,{'runtime': 816},66.36004737465456,0.36288370355461624,62.32445408986885,0.6451683766286115,"[[0.5491926634712663, 0.6452813566357012], [0.23818324967315013, 0.9431266165027412]]",0.3375227571136859,0.03180719614685666,0.6201075198613984,0.03418625740142327,1999,64.95430960391951,0.6197944844855215,0.3030510465763599,0.03311261144035097,-0.40384209156036377,-0.9810984134674072,0.5772563219070435,0,65.46469523234354,0.4087657148044617,66.36004737465456,0.36288370355461624
elrrx1ug,20241113,BLNN,drop_edge_weighted,twitch-de,betweenness,1.1388711982849933,0.001462847594220287,1.1654353551022982,0.001478200367318067,59.38829040527344,59.217071533203125,59.06611633300781,60.10212707519531,59.924198150634766,59.62702560424805,813.831252699,1999,1731476153.7969587,{'runtime': 814},66.31793657060139,0.5854554892233639,62.143827747016545,0.9898358685997524,"[[0.5406425255090426, 0.6503173448710704], [0.22939846530133212, 0.9480981757962998]]",0.3369623943500334,0.027096652371599132,0.6231095054520386,0.0298318340071323,1999,64.77205080784611,1.0105843558178946,0.3031048874829256,0.028913437167691333,-0.3533931374549866,-0.9597786664962769,0.6063855290412903,0,65.44058864250508,0.6197185943180368,66.31793657060139,0.5854554892233639
4q6r3c6q,20241113,BLNN,drop_edge_extended,twitch-de,betweenness,1.106117194230486,1.734723475976807e-16,1.1347624121940345,1.734723475976807e-16,59.372501373291016,59.035457611083984,59.01189422607422,60.341651916503906,60.061065673828125,59.58228302001953,1143.959595099,1999,1731477307.5291762,{'runtime': 1145},66.46664034741411,0.48977151870820657,62.44821134841657,0.6998576050228409,"[[0.5541908039813581, 0.6442830980008533], [0.23566439991589552, 0.9444283798362696]]",0.3421174987803177,0.03168357421981276,0.6158423165280236,0.031416644943191144,1999,65.08597405181196,0.6845864335770133,0.3074141273919603,0.03386905059651385,-0.37628209590911865,-0.9583410024642944,0.5820589065551758,0,65.56713485378104,0.5522103496592841,66.46664034741411,0.48977151870820657
3p2hlb5j,20241113,BLNN,drop_edge_weighted_extended,twitch-de,betweenness,1.3892146818542337,0.0,1.4547580040097934,1.734723475976807e-16,58.968204498291016,58.71696472167969,58.53863525390625,59.665191650390625,59.456729888916016,59.003211975097656,1172.172139423,1999,1731478488.750644,{'runtime': 1173},66.23634688774838,0.5041545396133663,62.1616578783005,0.7995297169270853,"[[0.5549701964407329, 0.6359614503755545], [0.21984530972222505, 0.950274657581887]]",0.3556418311408299,0.02858441376290143,0.6044813438269365,0.027535512158975383,1999,64.80216191324277,0.7738465583426877,0.3225432207089364,0.03088294347124967,-0.370603084564209,-0.9696508646011353,0.5990477800369263,0,65.31082872018355,0.5564044253684998,66.23634688774838,0.5041545396133663
m3th7duk,20241113,BLNN,drop_edge,amazon-photos,degree,67.72878879196975,0.4436019190670869,66.3457317170534,0.5085907972214315,90.9725570678711,90.55555725097656,90.32156372070312,91.8692855834961,91.64444732666016,91.1977081298828,1477.081308006,1999,1731479978.6545262,{'runtime': 1478},92.86928104575163,0.2676149357852702,95.72267717371858,0.16185242006375955,"[[0.8906627196228566, 0.9270286000877462, 0.8753305150560481, 0.884739589882724, 0.9061816978278832, 0.9658420198511176, 0.9006561907987948, 0.6935584164060703], [0.9790416482810276, 0.8999527803808066, 0.9930196470598146, 0.9646120779960028, 0.9665661608947164, 1, 0.9759869246901276, 0.7241484979916062]]",0.1349388124593181,0.006551804625975567,0.5181849232250266,0.01566553939477299,1999,92.82461927580528,0.270175656627524,0.062359730198059536,0.0057755752109914515,-1.593642234802246,-1.7045536041259766,0.1109113097190857,0,92.91185547194594,0.2680013743297932,92.86928104575163,0.2676149357852702
gmdu5xam,20241113,BLNN,drop_edge_weighted,amazon-photos,degree,67.00998313525027,1.3824315234625189,65.57741985230786,1.584663261977595,91.12940216064452,90.69281005859376,90.45425415039062,91.95751190185548,91.76994323730467,91.29084777832033,1471.745879001,1999,1731481460.871079,{'runtime': 1472},92.82598039215686,0.2497101463787436,95.69693078682076,0.14266815278924638,"[[0.9012004828096292, 0.9247355300365552, 0.8844262006053791, 0.8829155554027641, 0.883259741223263, 0.9721061570276892, 0.912319987177186, 0.6854779355262238], [0.9827837374792748, 0.8986487507909301, 0.9931608899976676, 0.9568833198149116, 0.9691651937037764, 1, 0.9735452665216148, 0.724268113517588]]",0.1332701695024132,0.005266780092809553,0.5231191828778615,0.014204664426830755,1999,92.77975575790434,0.25460589787269317,0.0591830027322941,0.00636983237817812,-1.5764511823654177,-1.6892653703689575,0.11281418800354004,0,92.86906222904584,0.25097397359458923,92.82598039215686,0.2497101463787436
