Run ID,date,Model,Experiment Type,Dataset,Centrality,Homo,Homo_std,NMI,NMI_std,Sim@10,Sim@16,Sim@20,Sim@4,Sim@5,Sim@8,_runtime,_step,_timestamp,_wandb,accuracy,accuracy_std,auc,auc_std,class_accuracy,demographic_parity_difference,demographic_parity_difference_std,demographic_parity_ratio,demographic_parity_ratio_std,epoch,f1_score,f1_score_std,imparity,imparity_std,loss,loss_neig,loss_self,loss_structure,precision,precision_std,recall,recall_std
3eeqhcfy,20241113,BLNN,drop_edge_weighted_extended,amazon-computers,betweenness,57.60933961709098,0.7568213178890878,52.52931246321254,0.7768153230973242,88.2795181274414,87.65634155273438,87.38983154296875,89.47789764404297,89.223388671875,88.5589370727539,3843.642707693,1999,1731541543.6471834,{'runtime': 3844},90.0109071077986,0.24239532158928548,93.5611240488855,0.16834874354569998,"[[0.9044908612711534, 0.9103601359110464, 0.9722824707823264, 0.8371186797165852, 0.8788899948960338, 0.8783668572791736, 0.5749939015453045, 0.9209723144890212, 0.8061770181879716, 0.8688480197964144], [0.9386298491355628, 0.8828052293837899, 0.990484953045779, 0.9273777806101676, 0.9543697907200024, 1, 0.6483437207061966, 0.9651068516595176, 0.866757880439921, 0.9666350080825008]]",0.11877407286254216,0.004580191861848568,0.4352207073142223,0.015623978378510152,1999,89.935827770521,0.2464367273514706,0.0588285655453488,0.007060147809114994,-1.6210331916809082,-1.6868292093276978,0.06579601764678955,0,89.9682876868242,0.24663011609470353,90.0109071077986,0.24239532158928548
13e3k7fw,20241113,BLNN,drop_edge,citeseer,degree,32.421716481052414,0.32070536148507256,32.37308146597607,0.3099542627093975,59.89781188964844,57.677711486816406,56.822959899902344,65.34415435791016,64.0096206665039,61.14742660522461,548.824627702,1999,1731542101.1609788,{'runtime': 550},66.41435011269722,1.0428451742841782,79.60163017899372,0.6417289172018181,"[[0.20204524180762745, 0.6174312409930466, 0.5556362891071578, 0.723063496392929, 0.7201029500367891, 0.6350117554736295], [0.2374127369937178, 0.6397087218597303, 0.843437937555821, 0.8117018724359365, 0.8368020026653346, 0.7680198431044779]]",0.05910173927397996,0.01808757035370301,0.7094190469150169,0.08354461211263196,1999,65.75074960189224,1.185456862484736,0.13170046658498355,0.014812530892847816,-1.773932695388794,-1.8231096267700195,0.04917687177658081,0,65.59542460754122,1.279001798253856,66.41435011269722,1.0428451742841782
kp3562xx,20241113,BLNN,drop_edge_weighted,citeseer,degree,30.35312377388238,0.5733240146500039,30.284087586824608,0.5891242860215555,60.24646759033203,58.098514556884766,57.015323638916016,64.81815338134766,63.43252182006836,61.42169952392578,544.989211631,1999,1731542657.1791096,{'runtime': 546},66.48948159278739,1.0259969748235005,79.63026734987753,0.5995249457019386,"[[0.21967256438901556, 0.606948427362731, 0.5347250503387039, 0.7146469062289994, 0.7405210677828966, 0.6294517811764637], [0.3142986997493112, 0.6612659137437918, 0.841927881179501, 0.7994738179399358, 0.8513064077842607, 0.7744671205673881]]",0.056861260506471965,0.026782589744105332,0.7269378592345115,0.11242409523370304,1999,65.89040663748969,0.99404775064359,0.14297748287430825,0.015739651491164554,-1.7823569774627686,-1.8283476829528809,0.04599064588546753,0,65.9004684981538,0.9909152826836164,66.48948159278739,1.0259969748235005
zw6tn6ij,20241114,BLNN,drop_edge_extended,citeseer,degree,30.19363342091459,0.7536571039372628,30.323030588376355,0.49199122565914377,60.35466766357422,58.00834274291992,56.907127380371094,65.45686340332031,64.1659164428711,61.42921447753906,612.892935358,1999,1731543278.9014287,{'runtime': 614},66.47821187077385,0.9603374879739156,79.67090608756287,0.5512817252750413,"[[0.2176430795110284, 0.5983883118936973, 0.5638214173966245, 0.7376623162561884, 0.7281151384258451, 0.632060002178269], [0.23386755660127337, 0.6267706866758023, 0.8286870112153275, 0.8213490304680413, 0.8427219042265504, 0.7619851534841595]]",0.05598450349598133,0.018165207238669982,0.7211924750336383,0.08056243597491826,1999,65.84356626228768,0.8739348962342335,0.1239775683006242,0.014128124837471836,-1.7774252891540527,-1.828206181526184,0.05078089237213135,0,65.72555750271434,0.8881649397694751,66.47821187077385,0.9603374879739156
oa2npki9,20241114,BLNN,drop_edge_weighted_extended,citeseer,degree,29.717394568561584,1.1365730607493865,29.612552798676923,0.968271112058113,59.609256744384766,57.45228576660156,56.48331451416016,64.69792938232422,63.348365783691406,61.09107208251953,612.272546908,1999,1731543900.3610022,{'runtime': 613},65.29301277235162,1.209937612336364,78.92784869793743,0.7169223913867018,"[[0.19685572926786984, 0.6030022978631473, 0.5603661450401813, 0.6902004919608777, 0.7165031412956238, 0.6057325944817147], [0.2604642929985548, 0.6277488540946521, 0.8425410425469085, 0.8059359321078267, 0.835070887430498, 0.7601989820056244]]",0.05960897861563306,0.018969422465318995,0.7074997256189003,0.07945715798793081,1999,64.66587260038568,1.1809017796970798,0.1399229689242742,0.015006480645363331,-1.7797093391418457,-1.8283913135528564,0.04868203401565552,0,64.60244936406109,1.210191174388842,65.29301277235162,1.209937612336364
lgzlrs4e,20241114,BLNN,drop_edge,citeseer,eigen,28.861102813290408,1.0493575306928338,29.29381615133017,1.0284353452279344,60.81454849243164,58.51179885864258,57.4135856628418,65.64472198486328,64.44845581054688,62.08671188354492,555.239479724,1999,1731544465.2590168,{'runtime': 556},65.89782118707738,0.9708109482871978,79.28748723084935,0.5748030757470085,"[[0.2048437267448382, 0.6061757315602063, 0.5524345293691603, 0.7023449706590963, 0.6920773117945226, 0.6643159777913606], [0.28948196149679073, 0.6436676580619376, 0.824905015447629, 0.8032346445842344, 0.8418630454094235, 0.7687368662193136]]",0.052701673689347486,0.023844189316036626,0.7460989846683551,0.09880139691748042,1999,65.30471162229915,0.8784021308380269,0.13743365987936926,0.013244553646480372,-1.7812734842300415,-1.8268481492996216,0.04557466506958008,0,65.21522026376765,0.8632497702544315,65.89782118707738,0.9708109482871978
vqc6bwi7,20241114,BLNN,drop_edge_weighted,citeseer,eigen,31.08365224263803,0.37192073649979895,31.284195004389893,0.5484733708256883,60.31559753417969,57.882476806640625,56.713253021240234,65.70484161376953,64.45446014404297,61.68845748901367,549.60406259,1999,1731545023.7528236,{'runtime': 550},66.0199098422239,1.569622087955858,79.40064492873073,0.9328476097947614,"[[0.21135964835226503, 0.6048454782487325, 0.5584630863887132, 0.6947685357180291, 0.7319808572110895, 0.6343052612501959], [0.30016070254478305, 0.6462216295794101, 0.8409387505935577, 0.7876414448694576, 0.8411409946487292, 0.7634363238830264]]",0.052284514036534654,0.018302759559664632,0.7399332675907704,0.07323104236330207,1999,65.52786855659505,1.485860523755626,0.13218641241549042,0.01891345872932455,-1.78399920463562,-1.8302388191223145,0.04623967409133911,0,65.45821900250665,1.4766335276100873,66.0199098422239,1.569622087955858
3x2sijxi,20241114,BLNN,drop_edge_extended,citeseer,eigen,32.37604232688282,0.6429600088176989,32.89553237115796,0.7452425196273595,60.036075592041016,57.814849853515625,56.767356872558594,64.96844482421875,63.65494537353515,61.08356094360352,592.824214926,1999,1731545625.256986,{'runtime': 593},65.58790383170549,0.9621872357121504,79.11440729520514,0.590200252178155,"[[0.22432351129907616, 0.6054225027640049, 0.5365277668116851, 0.7003496658612716, 0.7052883101513263, 0.6224349887993395], [0.2859376482966343, 0.6286963013735971, 0.8319635350266964, 0.8098181032758704, 0.8472520027193958, 0.7767807090295976]]",0.05788403439887798,0.016845125124742667,0.7150971741613772,0.06839419740301972,1999,65.06846597890545,0.9915127116127008,0.1470979121143129,0.01132295449825328,-1.7856853008270264,-1.8324942588806152,0.04680889844894409,0,65.02684099516772,1.1363607214959837,65.58790383170549,0.9621872357121504
4kxvr7qw,20241114,BLNN,drop_edge_weighted_extended,citeseer,eigen,33.166975025556624,0.7554573815458026,33.82115233544027,0.8747018565308601,60.78449630737305,58.517433166503906,57.53682327270508,65.16381072998047,64.10579681396484,61.8537712097168,598.014295622,1999,1731546231.9659998,{'runtime': 599},66.06498873027799,1.0661839354578957,79.37872870792967,0.6200146551548198,"[[0.22338878274754476, 0.5859102003822959, 0.5369288191299096, 0.7190681703154412, 0.7238020365809767, 0.6526315227036406], [0.26227324547313524, 0.629066397875816, 0.8403636860902453, 0.808090651036335, 0.8382625731039294, 0.7647716656438261]]",0.059607268329553265,0.016277005493000627,0.7055805025097588,0.07169378103763474,1999,65.46874800052323,0.9664758188756948,0.13314135063049287,0.013685969871563824,-1.781277418136597,-1.830657720565796,0.04938030242919922,0,65.41639162665884,0.9475088159655992,66.06498873027799,1.0661839354578957
ijwrcqlc,20241114,BLNN,drop_edge,citeseer,betweenness,31.616797094278,0.5307602716177796,31.749808567023365,0.5634607294068674,60.59212493896485,58.27885437011719,57.12954330444336,65.5395278930664,64.20199584960938,61.69221496582031,553.115036367,1999,1731546794.0787263,{'runtime': 554},66.72426746806912,1.2380519010397055,79.76586365080924,0.7150735554984295,"[[0.20396611355573385, 0.6050930678520008, 0.5652074600828422, 0.7182917640108385, 0.7353958194284413, 0.655976479213799], [0.22900176997582244, 0.6363928362305644, 0.8439546529582158, 0.8253535560259975, 0.8312797350607044, 0.7704902634838442]]",0.05607441463784082,0.019887299238723614,0.7212358519783569,0.0860606844396272,1999,66.02671841415133,1.1100874726801464,0.12701398173131836,0.013537206793824808,-1.7891547679901123,-1.83349347114563,0.044338762760162354,0,65.90883516048129,1.1693748681312088,66.72426746806912,1.2380519010397055
613rewys,20241114,BLNN,drop_edge_weighted,citeseer,betweenness,29.303362315661563,0.7146257947171832,29.66412087326485,0.6826103738876168,60.26149368286133,58.01397705078125,56.80793380737305,65.22392272949219,63.64291763305664,61.45551681518555,561.235001616,1999,1731547364.3923814,{'runtime': 562},65.8564988730278,1.3990351105720058,79.2954395615567,0.8262467538583802,"[[0.22114390974737505, 0.5830649933604325, 0.5659726366660566, 0.7095396979316235, 0.7230988173501066, 0.6261893107876764], [0.2659206056527328, 0.63730885952925, 0.8404295246809419, 0.7943970474979529, 0.8492741085725806, 0.7506550307166749]]",0.0511713888037311,0.023989051868712145,0.7471326147856223,0.10284965397919524,1999,65.32620986838047,1.295596393840747,0.13264117155709584,0.012689170247571269,-1.7858915328979492,-1.8301913738250732,0.0442999005317688,0,65.26255796950373,1.3221908353870115,65.8564988730278,1.3990351105720058
cepo41f3,20241114,BLNN,drop_edge_extended,citeseer,betweenness,28.93639085223013,0.7023043399856337,28.97541340485127,0.8248686833642722,60.8055305480957,58.15111541748047,56.85902786254883,65.37421417236328,64.23805236816406,61.95145797729492,608.098378945,1999,1731547981.8072207,{'runtime': 609},66.58527422990234,0.98430124540003,79.73413193540048,0.5784919877613759,"[[0.23672988668742456, 0.615812729393843, 0.5511622260103619, 0.7282408859780058, 0.7165961610818791, 0.6325828950627157], [0.24053479427709543, 0.6316979059866223, 0.8430247395655528, 0.8124748747843965, 0.8470571699796018, 0.7650096503207962]]",0.06384430252788563,0.021643820641026337,0.6908918332261113,0.08903750792722852,1999,66.03463291495015,0.9899969748053494,0.13274052890688334,0.012887049399346907,-1.7815521955490112,-1.829110622406006,0.04755842685699463,0,65.97164164903234,1.1020354389621834,66.58527422990234,0.98430124540003
5pv67fw5,20241114,BLNN,drop_edge_weighted_extended,citeseer,betweenness,29.879542593902503,0.5908536728376145,30.036657078273603,0.7134321795362532,60.53200912475586,58.78043365478515,57.67057418823242,64.84821319580078,63.498653411865234,61.30898666381836,600.872538484,1999,1731548591.9923463,{'runtime': 602},66.71863260706236,1.1067860947337076,79.78912040810103,0.6653767892907445,"[[0.2234041160258572, 0.6203610330294056, 0.5434836220810151, 0.703198985910076, 0.7381050170689101, 0.6503119232354149], [0.2793964937227117, 0.6268304915860694, 0.8490293952683061, 0.8199399023699684, 0.8434469446336372, 0.7733672790294116]]",0.06622218047997785,0.018383428063710787,0.6773379760237285,0.07102792475776175,1999,66.14807219853027,1.1190568895172286,0.135783457114038,0.013238804616024304,-1.7796993255615234,-1.8292627334594729,0.049563467502593994,0,66.06863372286811,1.0859707331744015,66.71863260706236,1.1067860947337076
r03psr14,20241114,BLNN,drop_edge,cora,degree,51.44541149292808,0.6965533279973007,50.57011784360162,0.9030052299234396,78.97711181640625,77.08409881591797,76.3109359741211,81.61927795410156,81.06352233886719,79.68057250976562,481.111635599,1999,1731549082.4498968,{'runtime': 482},82.97877249653901,0.9792764781107864,89.5996868312697,0.646986855555844,"[[0.7042767471497025, 0.6971673799899945, 0.9016097263991532, 0.85314695733886, 0.817186468414713, 0.7711457249885574, 0.7209432288565335], [0.7486255199082966, 0.8604974847326853, 0.9415206030843236, 0.8918629689322588, 0.8558612785462806, 0.868534316246684, 0.8241482186603889]]",0.03771581253846171,0.008021039358605143,0.616231421107442,0.07616601874668592,1999,82.9630276289856,1.0149843494335442,0.06338438693413699,0.014050098709304615,-1.6361597776412964,-1.721147537231445,0.08498775959014893,0,83.19832378778301,1.0339031992120649,82.97877249653901,0.9792764781107864
k0dm1j2b,20241114,BLNN,drop_edge_weighted,cora,degree,53.76764669570666,1.0652187329082736,53.25197490979973,1.1702190301663742,79.0140380859375,77.3264389038086,76.50665283203125,81.52696228027344,80.90841674804688,79.7821273803711,479.986638596,1999,1731549572.8029046,{'runtime': 481},82.70650669127826,0.9120113830172968,89.39448258052091,0.5774261299317075,"[[0.699535744174339, 0.7200734842150036, 0.8696288287098131, 0.8516638227927691, 0.7967431679626162, 0.7647477699001398, 0.7314925309134821], [0.7709717443013195, 0.8476471798020402, 0.9360685068963306, 0.8944017719953397, 0.8664910702463132, 0.8574523143592488, 0.8485276216890403]]",0.03381264748767416,0.006134057944408054,0.6451738624959992,0.06163818857222233,1999,82.6978609703827,0.9205115438858144,0.07220323831925116,0.012238105715529869,-1.6423933506011963,-1.7237659692764282,0.08137267827987671,0,82.91538000307618,0.9435626147247852,82.70650669127826,0.9120113830172968
r1tr4dda,20241114,BLNN,drop_edge_extended,cora,degree,56.00491676132121,0.6447996830647464,55.78192281998262,0.7129425109505562,79.32791900634766,77.504150390625,76.78913879394531,81.80390930175781,81.27030181884766,79.99446105957031,536.980257705,1999,1731550119.5838,{'runtime': 538},83.6548223350254,0.979963950045872,89.99990526424246,0.590657790335319,"[[0.7205209883463667, 0.6815710104327072, 0.9102970682913656, 0.8636423006071869, 0.8105221477640733, 0.7696691572762218, 0.7505509819253905], [0.7716796408621189, 0.8567549726464276, 0.949261947257008, 0.9046529254970236, 0.8544297424301316, 0.8490961424403819, 0.8509509548953608]]",0.03799671044378832,0.009236138718262269,0.607621551984696,0.07819678544081746,1999,83.6309221675974,0.983782808046942,0.0644039612822428,0.01215417757008929,-1.6377077102661133,-1.7269465923309326,0.08923894166946411,0,83.83067818644176,0.9884093379053758,83.6548223350254,0.979963950045872
a8nihu77,20241114,BLNN,drop_edge_weighted_extended,cora,degree,53.63256504430065,1.1674041275062177,53.13347938931028,1.2708003123980631,78.88109588623047,77.32413482666016,76.499267578125,81.54541778564453,80.91581726074219,79.47747802734375,533.364814654,1999,1731550661.725123,{'runtime': 534},82.67651130595294,0.7682289957625265,89.4095330680653,0.468517824071955,"[[0.7131887039719936, 0.6736440908356383, 0.8780779473527331, 0.8427587029631682, 0.8218156257622811, 0.7767437662674566, 0.7270114952643099], [0.768218689092246, 0.8442991051440366, 0.9485944122530288, 0.8936639959242731, 0.8455555072808876, 0.8507495715362342, 0.8437068174230034]]",0.03680446007083868,0.007251733950901508,0.612450606779632,0.07530119934890644,1999,82.65987852084305,0.7545108558137379,0.0714874074022485,0.01529367547423676,-1.6360102891921997,-1.723572015762329,0.0875617265701294,0,82.87730483371094,0.7645753678678827,82.67651130595294,0.7682289957625265
suc40nt4,20241114,BLNN,drop_edge,cora,eigen,54.447473597697424,0.835447723559314,53.8698180377702,0.8452150487484741,79.1654281616211,77.68879699707031,76.84638214111328,81.76698303222656,81.15953063964844,79.69903564453125,474.769952282,1999,1731551145.2905807,{'runtime': 476},82.64190124596217,0.6702050428708447,89.34670431180606,0.4159436977486208,"[[0.7023568862750381, 0.6647638688233253, 0.8920841070742487, 0.849949516674122, 0.8121904675117978, 0.7666322420850761, 0.7394294747843171], [0.7600655159484345, 0.8479086029143085, 0.9433465766869638, 0.8890716214107195, 0.8572819845754646, 0.849074646921838, 0.833082124578729]]",0.03920864739858287,0.004444795657255714,0.5988128913364478,0.0484868668709184,1999,82.62048920627173,0.6724380681815358,0.06887785807338556,0.012764406629339723,-1.6253464221954346,-1.713895320892334,0.08854895830154419,0,82.81459198435837,0.6728513996670538,82.64190124596217,0.6702050428708447
rhq3670h,20241114,BLNN,drop_edge_weighted,cora,eigen,53.05929516811114,0.45153192945125026,52.63346851182473,0.5651899285208367,79.26514434814453,77.6333999633789,76.91468811035156,81.70236206054688,81.07829284667969,79.84674835205078,476.849522546,1999,1731551634.1007943,{'runtime': 478},82.75034610059991,0.7819933520450486,89.43770181454032,0.48298696679567105,"[[0.688672943825293, 0.7038872805142307, 0.8783315445239435, 0.8517546466387204, 0.8208155285489726, 0.748062157755312, 0.7500332320509429], [0.7439649081508527, 0.8642791819521966, 0.9435359806981904, 0.894814110928869, 0.8660637554027492, 0.8518108490104945, 0.84257581299719]]",0.03688380020183605,0.008141609255909472,0.622850238963019,0.07221900645991075,1999,82.72990019128846,0.8226849716735213,0.06926171581579418,0.010356630535162704,-1.642980933189392,-1.726038694381714,0.08305776119232178,0,82.92927215844414,0.867906918786728,82.75034610059991,0.7819933520450486
dmuhabpm,20241114,BLNN,drop_edge_extended,cora,eigen,54.51613039020386,1.55708498628103,54.31488652719045,1.647591158917167,79.70457458496094,78.11576843261719,77.41321563720703,81.96085357666016,81.33678436279297,80.34527587890625,514.681271697,1999,1731552158.848671,{'runtime': 517},82.81264420858328,0.7250291289841494,89.48915496491435,0.44436351751798986,"[[0.6776026320932796, 0.6930007014552302, 0.902148826808256, 0.8509544818415773, 0.8065397121699505, 0.7743327467130791, 0.740736602613838], [0.7451437587451756, 0.8637292798186769, 0.9498840822366612, 0.8948059659745932, 0.8571058148328428, 0.8533712478101027, 0.8411529876417934]]",0.03820951233503333,0.005827047302793025,0.6101444023672393,0.0552582548004145,1999,82.78437254842359,0.7316541186629237,0.0696930555513909,0.012963387122577417,-1.6472718715667725,-1.732731580734253,0.08545976877212524,0,82.96381800295987,0.708710010684102,82.81264420858328,0.7250291289841494
h7eppacd,20241114,BLNN,drop_edge_weighted_extended,cora,eigen,50.239946992296346,1.3798881694560488,50.305831562182235,1.3876781664835376,78.64106750488281,76.9386978149414,76.07829284667969,81.64697265625,81.07090759277344,79.33438110351562,525.106032261,1999,1731552694.8189812,{'runtime': 526},82.33733271804337,0.9895088179730492,89.1780351109589,0.6379441935269545,"[[0.6893652210884794, 0.6923142499878373, 0.891361144240672, 0.8493436522298141, 0.790770426635681, 0.7623686252870299, 0.7133019141583417], [0.7614300866016698, 0.8664514365563672, 0.9440304460206967, 0.8820528999030326, 0.8633359883119601, 0.8464488895980804, 0.8284800612226262]]",0.04043068439870024,0.009297038743522886,0.5946937895385676,0.07457893778384626,1999,82.33023865948944,1.0210353708794797,0.07342424892345864,0.011276922804161949,-1.6349506378173828,-1.723150372505188,0.0881996750831604,0,82.55298698505223,1.0282505374922026,82.33733271804337,0.9895088179730492
ft0i6qua,20241114,BLNN,drop_edge,cora,betweenness,52.08252797576546,0.941721036408161,52.0927096610844,1.3561771051629006,79.15435791015625,77.26874542236328,76.58788299560547,81.82238006591797,81.31462097167969,79.88367462158203,467.693584975,1999,1731553172.2322211,{'runtime': 468},82.14120904476235,0.901457531856005,89.02165289203037,0.5561649625062787,"[[0.6689565581383343, 0.6875935472638356, 0.8778500126415902, 0.8370837999200349, 0.8082489038687635, 0.7631387074722639, 0.7283025035726544], [0.7515368459929977, 0.869423269358091, 0.9519555087111212, 0.8989444064826421, 0.8385793055839642, 0.8551730325028496, 0.8419545211138116]]",0.0393010598879833,0.006945617753770676,0.5996464666813618,0.06593934310664128,1999,82.11633217064617,0.901207774770583,0.08073327015639632,0.01225141178878429,-1.6395533084869385,-1.7254786491394043,0.0859254002571106,0,82.33192848072773,0.9001876135021061,82.14120904476235,0.901457531856005
jdz3x4sc,20241114,BLNN,drop_edge_weighted,cora,betweenness,53.780450534473246,1.090446163907893,53.11111701593711,1.214212757818135,79.16543579101562,77.44876098632812,76.71344757080078,81.90546417236328,81.44756317138672,79.71288299560547,484.763882279,1999,1731553666.1881528,{'runtime': 485},82.65343793262574,1.0931910073027766,89.36196433278981,0.7083760051953766,"[[0.682078810931713, 0.6635966507052149, 0.8858519322129345, 0.8404704909009517, 0.8186249196553756, 0.7845636421151021, 0.7348002116361563], [0.7550594981950437, 0.8488718372426274, 0.9516523608557836, 0.9003250525452888, 0.8643384144901141, 0.8650318047670179, 0.8264752842877099]]",0.03857978982328433,0.006323090447068769,0.5965145751086169,0.06299531277762578,1999,82.61395745954874,1.1313667209564071,0.07559984322413905,0.01106276817200248,-1.6402857303619385,-1.7233678102493286,0.08308207988739014,0,82.8055673033842,1.142906347737487,82.65343793262574,1.0931910073027766
zm91qhg0,20241114,BLNN,drop_edge_extended,cora,betweenness,52.2333011825182,0.7936583147960046,51.71426804448469,0.941390874479119,79.56056213378906,78.01652526855469,77.21749877929688,81.98855590820312,81.55096435546875,80.1791000366211,353.706987496,1498,1731554028.914349,{'runtime': 353},82.54268574065527,0.8912536596344873,89.29038178139379,0.5452145474166289,"[[0.6998596191058521, 0.6999822310719637, 0.89484762153413, 0.8375347942313288, 0.8142570874931085, 0.7774745722631866, 0.7248890712007293], [0.7312925349836219, 0.8629377041326787, 0.9431911293339214, 0.8973776261901598, 0.8454130327068805, 0.8615610110123464, 0.8430300471047436]]",0.04155438618257723,0.007235445351502428,0.5793958139754356,0.058007607266216024,1498,82.52372871782313,0.8926649217766865,0.06940510948066142,0.011925253250456413,-1.6276257038116455,-1.720693826675415,0.09306812286376952,0,82.73688170683975,0.8754918207385304,82.54268574065527,0.8912536596344873
